site_id,survey_id,static_descriptors_reef_id (archived field),reef_name,coordinates_in_decimal_degree_format,longitude_degrees,longitude_minutes,longitude_seconds,longitude_cardinal_direction,latitude_degrees,latitude_minutes,latitude_seconds,latitude_cardinal_direction,country,state_province_island,city_town,region,year,date,depth (m),organism_code,type,s1 (0-20m),s2 (25-45m),s3 (50-70m),s4 (75-95m),fish_recorded_by,inverts_recorded_by,errors,what_errors
007eefec-06ec-4592-bb56-378734ecaabc,42aa4051-57a5-4048-9083-1c2491598b2d,155.54.43.0W.19.25.25.0N,Honaunau/Two Step,"19.423611, -155.911944",155,54,43.0,W,19,25,25.0,N,United States of America,"Hawaii, Hawaii",Kailua-Kona,Indo-Pacific,2008,06-September-08,3.3,COTS,Invertebrate,0,0,0,1,"","",false,""
007eefec-06ec-4592-bb56-378734ecaabc,42aa4051-57a5-4048-9083-1c2491598b2d,155.54.43.0W.19.25.25.0N,Honaunau/Two Step,"19.423611, -155.911944",155,54,43.0,W,19,25,25.0,N,United States of America,"Hawaii, Hawaii",Kailua-Kona,Indo-Pacific,2008,06-September-08,3.3,Triton,Invertebrate,0,0,0,0,"","",false,""
007eefec-06ec-4592-bb56-378734ecaabc,42aa4051-57a5-4048-9083-1c2491598b2d,155.54.43.0W.19.25.25.0N,Honaunau/Two Step,"19.423611, -155.911944",155,54,43.0,W,19,25,25.0,N,United States of America,"Hawaii, Hawaii",Kailua-Kona,Indo-Pacific,2008,06-September-08,3.3,Lobster,Invertebrate,0,0,0,0,"","",false,""
007eefec-06ec-4592-bb56-378734ecaabc,42aa4051-57a5-4048-9083-1c2491598b2d,155.54.43.0W.19.25.25.0N,Honaunau/Two Step,"19.423611, -155.911944",155,54,43.0,W,19,25,25.0,N,United States of America,"Hawaii, Hawaii",Kailua-Kona,Indo-Pacific,2008,06-September-08,3.3,Giant Clam < 10 cm,Invertebrate,"","","","","","",false,""
007eefec-06ec-4592-bb56-378734ecaabc,42aa4051-57a5-4048-9083-1c2491598b2d,155.54.43.0W.19.25.25.0N,Honaunau/Two Step,"19.423611, -155.911944",155,54,43.0,W,19,25,25.0,N,United States of America,"Hawaii, Hawaii",Kailua-Kona,Indo-Pacific,2008,06-September-08,3.3,Giant Clam 10-20 cm,Invertebrate,"","","","","","",false,""
007eefec-06ec-4592-bb56-378734ecaabc,42aa4051-57a5-4048-9083-1c2491598b2d,155.54.43.0W.19.25.25.0N,Honaunau/Two Step,"19.423611, -155.911944",155,54,43.0,W,19,25,25.0,N,United States of America,"Hawaii, Hawaii",Kailua-Kona,Indo-Pacific,2008,06-September-08,3.3,Giant Clam 20-30 cm,Invertebrate,"","","","","","",false,""
007eefec-06ec-4592-bb56-378734ecaabc,42aa4051-57a5-4048-9083-1c2491598b2d,155.54.43.0W.19.25.25.0N,Honaunau/Two Step,"19.423611, -155.911944",155,54,43.0,W,19,25,25.0,N,United States of America,"Hawaii, Hawaii",Kailua-Kona,Indo-Pacific,2008,06-September-08,3.3,Giant Clam 30-40 cm,Invertebrate,"","","","","","",false,""
007eefec-06ec-4592-bb56-378734ecaabc,42aa4051-57a5-4048-9083-1c2491598b2d,155.54.43.0W.19.25.25.0N,Honaunau/Two Step,"19.423611, -155.911944",155,54,43.0,W,19,25,25.0,N,United States of America,"Hawaii, Hawaii",Kailua-Kona,Indo-Pacific,2008,06-September-08,3.3,Giant Clam 40-50 cm,Invertebrate,"","","","","","",false,""
007eefec-06ec-4592-bb56-378734ecaabc,42aa4051-57a5-4048-9083-1c2491598b2d,155.54.43.0W.19.25.25.0N,Honaunau/Two Step,"19.423611, -155.911944",155,54,43.0,W,19,25,25.0,N,United States of America,"Hawaii, Hawaii",Kailua-Kona,Indo-Pacific,2008,06-September-08,3.3,Giant Clam > 50 cm,Invertebrate,"","","","","","",false,""
007eefec-06ec-4592-bb56-378734ecaabc,42aa4051-57a5-4048-9083-1c2491598b2d,155.54.43.0W.19.25.25.0N,Honaunau/Two Step,"19.423611, -155.911944",155,54,43.0,W,19,25,25.0,N,United States of America,"Hawaii, Hawaii",Kailua-Kona,Indo-Pacific,2008,06-September-08,3.3,Giant Clam Total,Invertebrate,"","","","","","",false,""
007eefec-06ec-4592-bb56-378734ecaabc,42aa4051-57a5-4048-9083-1c2491598b2d,155.54.43.0W.19.25.25.0N,Honaunau/Two Step,"19.423611, -155.911944",155,54,43.0,W,19,25,25.0,N,United States of America,"Hawaii, Hawaii",Kailua-Kona,Indo-Pacific,2008,06-September-08,3.3,Coral Damage Anchor,Impact,0,0,0,0,"","",false,""
007eefec-06ec-4592-bb56-378734ecaabc,42aa4051-57a5-4048-9083-1c2491598b2d,155.54.43.0W.19.25.25.0N,Honaunau/Two Step,"19.423611, -155.911944",155,54,43.0,W,19,25,25.0,N,United States of America,"Hawaii, Hawaii",Kailua-Kona,Indo-Pacific,2008,06-September-08,3.3,Coral Damage Dynamite,Impact,0,0,0,0,"","",false,""
007eefec-06ec-4592-bb56-378734ecaabc,42aa4051-57a5-4048-9083-1c2491598b2d,155.54.43.0W.19.25.25.0N,Honaunau/Two Step,"19.423611, -155.911944",155,54,43.0,W,19,25,25.0,N,United States of America,"Hawaii, Hawaii",Kailua-Kona,Indo-Pacific,2008,06-September-08,3.3,Coral Damage Other,Impact,1,1,2,1,"","",false,""
007eefec-06ec-4592-bb56-378734ecaabc,42aa4051-57a5-4048-9083-1c2491598b2d,155.54.43.0W.19.25.25.0N,Honaunau/Two Step,"19.423611, -155.911944",155,54,43.0,W,19,25,25.0,N,United States of America,"Hawaii, Hawaii",Kailua-Kona,Indo-Pacific,2008,06-September-08,3.3,Trash Fish Nets,Impact,0,0,0,0,"","",false,""
007eefec-06ec-4592-bb56-378734ecaabc,42aa4051-57a5-4048-9083-1c2491598b2d,155.54.43.0W.19.25.25.0N,Honaunau/Two Step,"19.423611, -155.911944",155,54,43.0,W,19,25,25.0,N,United States of America,"Hawaii, Hawaii",Kailua-Kona,Indo-Pacific,2008,06-September-08,3.3,Trash General,Impact,0,0,0,0,"","",false,""
007eefec-06ec-4592-bb56-378734ecaabc,42aa4051-57a5-4048-9083-1c2491598b2d,155.54.43.0W.19.25.25.0N,Honaunau/Two Step,"19.423611, -155.911944",155,54,43.0,W,19,25,25.0,N,United States of America,"Hawaii, Hawaii",Kailua-Kona,Indo-Pacific,2008,06-September-08,3.3,Bleaching (% Of Population),Impact,0,0,1,1,"","",false,""
007eefec-06ec-4592-bb56-378734ecaabc,42aa4051-57a5-4048-9083-1c2491598b2d,155.54.43.0W.19.25.25.0N,Honaunau/Two Step,"19.423611, -155.911944",155,54,43.0,W,19,25,25.0,N,United States of America,"Hawaii, Hawaii",Kailua-Kona,Indo-Pacific,2008,06-September-08,3.3,Bleaching (% Of Colony),Impact,1,2,10,50,"","",false,""
007eefec-06ec-4592-bb56-378734ecaabc,42aa4051-57a5-4048-9083-1c2491598b2d,155.54.43.0W.19.25.25.0N,Honaunau/Two Step,"19.423611, -155.911944",155,54,43.0,W,19,25,25.0,N,United States of America,"Hawaii, Hawaii",Kailua-Kona,Indo-Pacific,2008,06-September-08,3.3,Black Band,Impact,"","","","","","",false,""
007eefec-06ec-4592-bb56-378734ecaabc,42aa4051-57a5-4048-9083-1c2491598b2d,155.54.43.0W.19.25.25.0N,Honaunau/Two Step,"19.423611, -155.911944",155,54,43.0,W,19,25,25.0,N,United States of America,"Hawaii, Hawaii",Kailua-Kona,Indo-Pacific,2008,06-September-08,3.3,White Band,Impact,"","","","","","",false,""
007eefec-06ec-4592-bb56-378734ecaabc,42aa4051-57a5-4048-9083-1c2491598b2d,155.54.43.0W.19.25.25.0N,Honaunau/Two Step,"19.423611, -155.911944",155,54,43.0,W,19,25,25.0,N,United States of America,"Hawaii, Hawaii",Kailua-Kona,Indo-Pacific,2008,06-September-08,3.3,Sharks,Rare Animal,"","","","","","",false,""
007eefec-06ec-4592-bb56-378734ecaabc,42aa4051-57a5-4048-9083-1c2491598b2d,155.54.43.0W.19.25.25.0N,Honaunau/Two Step,"19.423611, -155.911944",155,54,43.0,W,19,25,25.0,N,United States of America,"Hawaii, Hawaii",Kailua-Kona,Indo-Pacific,2008,06-September-08,3.3,Turtles,Rare Animal,"","","","","","",false,""
007eefec-06ec-4592-bb56-378734ecaabc,42aa4051-57a5-4048-9083-1c2491598b2d,155.54.43.0W.19.25.25.0N,Honaunau/Two Step,"19.423611, -155.911944",155,54,43.0,W,19,25,25.0,N,United States of America,"Hawaii, Hawaii",Kailua-Kona,Indo-Pacific,2008,06-September-08,3.3,Mantas,Rare Animal,"","","","","","",false,""
0b00d09e-726e-46f4-8b34-c83cbdb594de,4336f2ad-44ad-48b8-8e15-46cd4dc0e0ff,159.26.16.8W.22.13.30.0N,"Anini, Kauai","22.225, -159.438",159,26,16.8,W,22,13,30.0,N,United States of America,"Hawaii, Kauai","",Indo-Pacific,2007,15-September-07,1.0,Butterflyfish,Fish,0,0,0,0,"","",false,""
0b00d09e-726e-46f4-8b34-c83cbdb594de,4336f2ad-44ad-48b8-8e15-46cd4dc0e0ff,159.26.16.8W.22.13.30.0N,"Anini, Kauai","22.225, -159.438",159,26,16.8,W,22,13,30.0,N,United States of America,"Hawaii, Kauai","",Indo-Pacific,2007,15-September-07,1.0,Haemulidae,Fish,"","","","","","",false,""
0b00d09e-726e-46f4-8b34-c83cbdb594de,4336f2ad-44ad-48b8-8e15-46cd4dc0e0ff,159.26.16.8W.22.13.30.0N,"Anini, Kauai","22.225, -159.438",159,26,16.8,W,22,13,30.0,N,United States of America,"Hawaii, Kauai","",Indo-Pacific,2007,15-September-07,1.0,Snapper,Fish,0,0,0,0,"","",false,""
0b00d09e-726e-46f4-8b34-c83cbdb594de,4336f2ad-44ad-48b8-8e15-46cd4dc0e0ff,159.26.16.8W.22.13.30.0N,"Anini, Kauai","22.225, -159.438",159,26,16.8,W,22,13,30.0,N,United States of America,"Hawaii, Kauai","",Indo-Pacific,2007,15-September-07,1.0,Barramundi Cod,Fish,"","","","","","",false,""
0b00d09e-726e-46f4-8b34-c83cbdb594de,4336f2ad-44ad-48b8-8e15-46cd4dc0e0ff,159.26.16.8W.22.13.30.0N,"Anini, Kauai","22.225, -159.438",159,26,16.8,W,22,13,30.0,N,United States of America,"Hawaii, Kauai","",Indo-Pacific,2007,15-September-07,1.0,Humphead Wrasse,Fish,"","","","","","",false,""
0b00d09e-726e-46f4-8b34-c83cbdb594de,4336f2ad-44ad-48b8-8e15-46cd4dc0e0ff,159.26.16.8W.22.13.30.0N,"Anini, Kauai","22.225, -159.438",159,26,16.8,W,22,13,30.0,N,United States of America,"Hawaii, Kauai","",Indo-Pacific,2007,15-September-07,1.0,Bumphead Parrot,Fish,"","","","","","",false,""
0b00d09e-726e-46f4-8b34-c83cbdb594de,4336f2ad-44ad-48b8-8e15-46cd4dc0e0ff,159.26.16.8W.22.13.30.0N,"Anini, Kauai","22.225, -159.438",159,26,16.8,W,22,13,30.0,N,United States of America,"Hawaii, Kauai","",Indo-Pacific,2007,15-September-07,1.0,Parrotfish,Fish,0,0,0,0,"","",false,""
0b00d09e-726e-46f4-8b34-c83cbdb594de,4336f2ad-44ad-48b8-8e15-46cd4dc0e0ff,159.26.16.8W.22.13.30.0N,"Anini, Kauai","22.225, -159.438",159,26,16.8,W,22,13,30.0,N,United States of America,"Hawaii, Kauai","",Indo-Pacific,2007,15-September-07,1.0,Moray Eel,Fish,0,0,0,0,"","",false,""
0b00d09e-726e-46f4-8b34-c83cbdb594de,4336f2ad-44ad-48b8-8e15-46cd4dc0e0ff,159.26.16.8W.22.13.30.0N,"Anini, Kauai","22.225, -159.438",159,26,16.8,W,22,13,30.0,N,United States of America,"Hawaii, Kauai","",Indo-Pacific,2007,15-September-07,1.0,Grouper 30-40 cm,Fish,"","","","","","",false,""
0b00d09e-726e-46f4-8b34-c83cbdb594de,4336f2ad-44ad-48b8-8e15-46cd4dc0e0ff,159.26.16.8W.22.13.30.0N,"Anini, Kauai","22.225, -159.438",159,26,16.8,W,22,13,30.0,N,United States of America,"Hawaii, Kauai","",Indo-Pacific,2007,15-September-07,1.0,Grouper 40-50 cm,Fish,"","","","","","",false,""
0b00d09e-726e-46f4-8b34-c83cbdb594de,4336f2ad-44ad-48b8-8e15-46cd4dc0e0ff,159.26.16.8W.22.13.30.0N,"Anini, Kauai","22.225, -159.438",159,26,16.8,W,22,13,30.0,N,United States of America,"Hawaii, Kauai","",Indo-Pacific,2007,15-September-07,1.0,Grouper 50-60 cm,Fish,"","","","","","",false,""
0b00d09e-726e-46f4-8b34-c83cbdb594de,4336f2ad-44ad-48b8-8e15-46cd4dc0e0ff,159.26.16.8W.22.13.30.0N,"Anini, Kauai","22.225, -159.438",159,26,16.8,W,22,13,30.0,N,United States of America,"Hawaii, Kauai","",Indo-Pacific,2007,15-September-07,1.0,Grouper > 60 cm,Fish,"","","","","","",false,""
0b00d09e-726e-46f4-8b34-c83cbdb594de,4336f2ad-44ad-48b8-8e15-46cd4dc0e0ff,159.26.16.8W.22.13.30.0N,"Anini, Kauai","22.225, -159.438",159,26,16.8,W,22,13,30.0,N,United States of America,"Hawaii, Kauai","",Indo-Pacific,2007,15-September-07,1.0,Grouper Total,Fish,"","","","","","",false,""
0b00d09e-726e-46f4-8b34-c83cbdb594de,4336f2ad-44ad-48b8-8e15-46cd4dc0e0ff,159.26.16.8W.22.13.30.0N,"Anini, Kauai","22.225, -159.438",159,26,16.8,W,22,13,30.0,N,United States of America,"Hawaii, Kauai","",Indo-Pacific,2007,15-September-07,1.0,Banded Coral Shrimp,Invertebrate,0,0,0,0,"","",false,""
0b00d09e-726e-46f4-8b34-c83cbdb594de,4336f2ad-44ad-48b8-8e15-46cd4dc0e0ff,159.26.16.8W.22.13.30.0N,"Anini, Kauai","22.225, -159.438",159,26,16.8,W,22,13,30.0,N,United States of America,"Hawaii, Kauai","",Indo-Pacific,2007,15-September-07,1.0,Diadema,Invertebrate,0,0,0,0,"","",false,""
0b00d09e-726e-46f4-8b34-c83cbdb594de,4336f2ad-44ad-48b8-8e15-46cd4dc0e0ff,159.26.16.8W.22.13.30.0N,"Anini, Kauai","22.225, -159.438",159,26,16.8,W,22,13,30.0,N,United States of America,"Hawaii, Kauai","",Indo-Pacific,2007,15-September-07,1.0,Pencil Urchin,Invertebrate,0,0,0,0,"","",false,""
0b00d09e-726e-46f4-8b34-c83cbdb594de,4336f2ad-44ad-48b8-8e15-46cd4dc0e0ff,159.26.16.8W.22.13.30.0N,"Anini, Kauai","22.225, -159.438",159,26,16.8,W,22,13,30.0,N,United States of America,"Hawaii, Kauai","",Indo-Pacific,2007,15-September-07,1.0,Tripneustes,Invertebrate,0,0,0,0,"","",false,""
0b00d09e-726e-46f4-8b34-c83cbdb594de,4336f2ad-44ad-48b8-8e15-46cd4dc0e0ff,159.26.16.8W.22.13.30.0N,"Anini, Kauai","22.225, -159.438",159,26,16.8,W,22,13,30.0,N,United States of America,"Hawaii, Kauai","",Indo-Pacific,2007,15-September-07,1.0,Edible Sea Cucumber,Invertebrate,"","","","","","",false,""
0b00d09e-726e-46f4-8b34-c83cbdb594de,4336f2ad-44ad-48b8-8e15-46cd4dc0e0ff,159.26.16.8W.22.13.30.0N,"Anini, Kauai","22.225, -159.438",159,26,16.8,W,22,13,30.0,N,United States of America,"Hawaii, Kauai","",Indo-Pacific,2007,15-September-07,1.0,COTS,Invertebrate,0,0,0,0,"","",false,""
0b00d09e-726e-46f4-8b34-c83cbdb594de,4336f2ad-44ad-48b8-8e15-46cd4dc0e0ff,159.26.16.8W.22.13.30.0N,"Anini, Kauai","22.225, -159.438",159,26,16.8,W,22,13,30.0,N,United States of America,"Hawaii, Kauai","",Indo-Pacific,2007,15-September-07,1.0,Triton,Invertebrate,0,0,0,0,"","",false,""
0b00d09e-726e-46f4-8b34-c83cbdb594de,4336f2ad-44ad-48b8-8e15-46cd4dc0e0ff,159.26.16.8W.22.13.30.0N,"Anini, Kauai","22.225, -159.438",159,26,16.8,W,22,13,30.0,N,United States of America,"Hawaii, Kauai","",Indo-Pacific,2007,15-September-07,1.0,Lobster,Invertebrate,0,0,0,0,"","",false,""
0b00d09e-726e-46f4-8b34-c83cbdb594de,4336f2ad-44ad-48b8-8e15-46cd4dc0e0ff,159.26.16.8W.22.13.30.0N,"Anini, Kauai","22.225, -159.438",159,26,16.8,W,22,13,30.0,N,United States of America,"Hawaii, Kauai","",Indo-Pacific,2007,15-September-07,1.0,Giant Clam < 10 cm,Invertebrate,"","","","","","",false,""
0b00d09e-726e-46f4-8b34-c83cbdb594de,4336f2ad-44ad-48b8-8e15-46cd4dc0e0ff,159.26.16.8W.22.13.30.0N,"Anini, Kauai","22.225, -159.438",159,26,16.8,W,22,13,30.0,N,United States of America,"Hawaii, Kauai","",Indo-Pacific,2007,15-September-07,1.0,Giant Clam 10-20 cm,Invertebrate,"","","","","","",false,""
0b00d09e-726e-46f4-8b34-c83cbdb594de,4336f2ad-44ad-48b8-8e15-46cd4dc0e0ff,159.26.16.8W.22.13.30.0N,"Anini, Kauai","22.225, -159.438",159,26,16.8,W,22,13,30.0,N,United States of America,"Hawaii, Kauai","",Indo-Pacific,2007,15-September-07,1.0,Giant Clam 20-30 cm,Invertebrate,"","","","","","",false,""
0b00d09e-726e-46f4-8b34-c83cbdb594de,4336f2ad-44ad-48b8-8e15-46cd4dc0e0ff,159.26.16.8W.22.13.30.0N,"Anini, Kauai","22.225, -159.438",159,26,16.8,W,22,13,30.0,N,United States of America,"Hawaii, Kauai","",Indo-Pacific,2007,15-September-07,1.0,Giant Clam 30-40 cm,Invertebrate,"","","","","","",false,""
0b00d09e-726e-46f4-8b34-c83cbdb594de,4336f2ad-44ad-48b8-8e15-46cd4dc0e0ff,159.26.16.8W.22.13.30.0N,"Anini, Kauai","22.225, -159.438",159,26,16.8,W,22,13,30.0,N,United States of America,"Hawaii, Kauai","",Indo-Pacific,2007,15-September-07,1.0,Giant Clam 40-50 cm,Invertebrate,"","","","","","",false,""
0b00d09e-726e-46f4-8b34-c83cbdb594de,4336f2ad-44ad-48b8-8e15-46cd4dc0e0ff,159.26.16.8W.22.13.30.0N,"Anini, Kauai","22.225, -159.438",159,26,16.8,W,22,13,30.0,N,United States of America,"Hawaii, Kauai","",Indo-Pacific,2007,15-September-07,1.0,Giant Clam > 50 cm,Invertebrate,"","","","","","",false,""
0b00d09e-726e-46f4-8b34-c83cbdb594de,4336f2ad-44ad-48b8-8e15-46cd4dc0e0ff,159.26.16.8W.22.13.30.0N,"Anini, Kauai","22.225, -159.438",159,26,16.8,W,22,13,30.0,N,United States of America,"Hawaii, Kauai","",Indo-Pacific,2007,15-September-07,1.0,Giant Clam Total,Invertebrate,"","","","","","",false,""
0b00d09e-726e-46f4-8b34-c83cbdb594de,4336f2ad-44ad-48b8-8e15-46cd4dc0e0ff,159.26.16.8W.22.13.30.0N,"Anini, Kauai","22.225, -159.438",159,26,16.8,W,22,13,30.0,N,United States of America,"Hawaii, Kauai","",Indo-Pacific,2007,15-September-07,1.0,Coral Damage Anchor,Impact,0,0,0,0,"","",false,""
0b00d09e-726e-46f4-8b34-c83cbdb594de,4336f2ad-44ad-48b8-8e15-46cd4dc0e0ff,159.26.16.8W.22.13.30.0N,"Anini, Kauai","22.225, -159.438",159,26,16.8,W,22,13,30.0,N,United States of America,"Hawaii, Kauai","",Indo-Pacific,2007,15-September-07,1.0,Coral Damage Dynamite,Impact,0,0,0,0,"","",false,""
0b00d09e-726e-46f4-8b34-c83cbdb594de,4336f2ad-44ad-48b8-8e15-46cd4dc0e0ff,159.26.16.8W.22.13.30.0N,"Anini, Kauai","22.225, -159.438",159,26,16.8,W,22,13,30.0,N,United States of America,"Hawaii, Kauai","",Indo-Pacific,2007,15-September-07,1.0,Coral Damage Other,Impact,1,1,1,1,"","",false,""
0b00d09e-726e-46f4-8b34-c83cbdb594de,4336f2ad-44ad-48b8-8e15-46cd4dc0e0ff,159.26.16.8W.22.13.30.0N,"Anini, Kauai","22.225, -159.438",159,26,16.8,W,22,13,30.0,N,United States of America,"Hawaii, Kauai","",Indo-Pacific,2007,15-September-07,1.0,Trash Fish Nets,Impact,1,0,1,0,"","",false,""
0b00d09e-726e-46f4-8b34-c83cbdb594de,4336f2ad-44ad-48b8-8e15-46cd4dc0e0ff,159.26.16.8W.22.13.30.0N,"Anini, Kauai","22.225, -159.438",159,26,16.8,W,22,13,30.0,N,United States of America,"Hawaii, Kauai","",Indo-Pacific,2007,15-September-07,1.0,Trash General,Impact,1,0,0,0,"","",false,""
0b00d09e-726e-46f4-8b34-c83cbdb594de,4336f2ad-44ad-48b8-8e15-46cd4dc0e0ff,159.26.16.8W.22.13.30.0N,"Anini, Kauai","22.225, -159.438",159,26,16.8,W,22,13,30.0,N,United States of America,"Hawaii, Kauai","",Indo-Pacific,2007,15-September-07,1.0,Bleaching (% Of Population),Impact,0,0,0,0,"","",false,""
0b00d09e-726e-46f4-8b34-c83cbdb594de,4336f2ad-44ad-48b8-8e15-46cd4dc0e0ff,159.26.16.8W.22.13.30.0N,"Anini, Kauai","22.225, -159.438",159,26,16.8,W,22,13,30.0,N,United States of America,"Hawaii, Kauai","",Indo-Pacific,2007,15-September-07,1.0,Bleaching (% Of Colony),Impact,0,0,0,0,"","",false,""
0b00d09e-726e-46f4-8b34-c83cbdb594de,4336f2ad-44ad-48b8-8e15-46cd4dc0e0ff,159.26.16.8W.22.13.30.0N,"Anini, Kauai","22.225, -159.438",159,26,16.8,W,22,13,30.0,N,United States of America,"Hawaii, Kauai","",Indo-Pacific,2007,15-September-07,1.0,Black Band,Impact,"","","","","","",false,""
0b00d09e-726e-46f4-8b34-c83cbdb594de,4336f2ad-44ad-48b8-8e15-46cd4dc0e0ff,159.26.16.8W.22.13.30.0N,"Anini, Kauai","22.225, -159.438",159,26,16.8,W,22,13,30.0,N,United States of America,"Hawaii, Kauai","",Indo-Pacific,2007,15-September-07,1.0,White Band,Impact,"","","","","","",false,""
0b00d09e-726e-46f4-8b34-c83cbdb594de,4336f2ad-44ad-48b8-8e15-46cd4dc0e0ff,159.26.16.8W.22.13.30.0N,"Anini, Kauai","22.225, -159.438",159,26,16.8,W,22,13,30.0,N,United States of America,"Hawaii, Kauai","",Indo-Pacific,2007,15-September-07,1.0,Sharks,Rare Animal,"","","","","","",false,""
0b00d09e-726e-46f4-8b34-c83cbdb594de,4336f2ad-44ad-48b8-8e15-46cd4dc0e0ff,159.26.16.8W.22.13.30.0N,"Anini, Kauai","22.225, -159.438",159,26,16.8,W,22,13,30.0,N,United States of America,"Hawaii, Kauai","",Indo-Pacific,2007,15-September-07,1.0,Turtles,Rare Animal,"","","","","","",false,""
0b00d09e-726e-46f4-8b34-c83cbdb594de,4336f2ad-44ad-48b8-8e15-46cd4dc0e0ff,159.26.16.8W.22.13.30.0N,"Anini, Kauai","22.225, -159.438",159,26,16.8,W,22,13,30.0,N,United States of America,"Hawaii, Kauai","",Indo-Pacific,2007,15-September-07,1.0,Mantas,Rare Animal,"","","","","","",false,""
5fe78e5b-cc11-432e-b233-2fdc181ddeae,47a411df-d1bc-4a15-b545-bd8d6b84bddf,156.26.19.8W.20.41.17.4N,Ulua Beach,"20.688167, -156.438833",156,26,19.8,W,20,41,17.4,N,United States of America,"Hawaii, Maui",Wailea,Indo-Pacific,2004,13-March-04,5.0,Butterflyfish,Fish,2,0,2,2,"","",false,"2.5m substrate- surf too high to finish, only entered half"
5fe78e5b-cc11-432e-b233-2fdc181ddeae,47a411df-d1bc-4a15-b545-bd8d6b84bddf,156.26.19.8W.20.41.17.4N,Ulua Beach,"20.688167, -156.438833",156,26,19.8,W,20,41,17.4,N,United States of America,"Hawaii, Maui",Wailea,Indo-Pacific,2004,13-March-04,5.0,Haemulidae,Fish,"","","","","","",false,"2.5m substrate- surf too high to finish, only entered half"
5fe78e5b-cc11-432e-b233-2fdc181ddeae,47a411df-d1bc-4a15-b545-bd8d6b84bddf,156.26.19.8W.20.41.17.4N,Ulua Beach,"20.688167, -156.438833",156,26,19.8,W,20,41,17.4,N,United States of America,"Hawaii, Maui",Wailea,Indo-Pacific,2004,13-March-04,5.0,Snapper,Fish,0,0,0,0,"","",false,"2.5m substrate- surf too high to finish, only entered half"
5fe78e5b-cc11-432e-b233-2fdc181ddeae,47a411df-d1bc-4a15-b545-bd8d6b84bddf,156.26.19.8W.20.41.17.4N,Ulua Beach,"20.688167, -156.438833",156,26,19.8,W,20,41,17.4,N,United States of America,"Hawaii, Maui",Wailea,Indo-Pacific,2004,13-March-04,5.0,Barramundi Cod,Fish,"","","","","","",false,"2.5m substrate- surf too high to finish, only entered half"
5fe78e5b-cc11-432e-b233-2fdc181ddeae,47a411df-d1bc-4a15-b545-bd8d6b84bddf,156.26.19.8W.20.41.17.4N,Ulua Beach,"20.688167, -156.438833",156,26,19.8,W,20,41,17.4,N,United States of America,"Hawaii, Maui",Wailea,Indo-Pacific,2004,13-March-04,5.0,Humphead Wrasse,Fish,"","","","","","",false,"2.5m substrate- surf too high to finish, only entered half"
5fe78e5b-cc11-432e-b233-2fdc181ddeae,47a411df-d1bc-4a15-b545-bd8d6b84bddf,156.26.19.8W.20.41.17.4N,Ulua Beach,"20.688167, -156.438833",156,26,19.8,W,20,41,17.4,N,United States of America,"Hawaii, Maui",Wailea,Indo-Pacific,2004,13-March-04,5.0,Bumphead Parrot,Fish,"","","","","","",false,"2.5m substrate- surf too high to finish, only entered half"
5fe78e5b-cc11-432e-b233-2fdc181ddeae,47a411df-d1bc-4a15-b545-bd8d6b84bddf,156.26.19.8W.20.41.17.4N,Ulua Beach,"20.688167, -156.438833",156,26,19.8,W,20,41,17.4,N,United States of America,"Hawaii, Maui",Wailea,Indo-Pacific,2004,13-March-04,5.0,Parrotfish,Fish,0,0,0,0,"","",false,"2.5m substrate- surf too high to finish, only entered half"
5fe78e5b-cc11-432e-b233-2fdc181ddeae,47a411df-d1bc-4a15-b545-bd8d6b84bddf,156.26.19.8W.20.41.17.4N,Ulua Beach,"20.688167, -156.438833",156,26,19.8,W,20,41,17.4,N,United States of America,"Hawaii, Maui",Wailea,Indo-Pacific,2004,13-March-04,5.0,Moray Eel,Fish,2,0,0,0,"","",false,"2.5m substrate- surf too high to finish, only entered half"
5fe78e5b-cc11-432e-b233-2fdc181ddeae,47a411df-d1bc-4a15-b545-bd8d6b84bddf,156.26.19.8W.20.41.17.4N,Ulua Beach,"20.688167, -156.438833",156,26,19.8,W,20,41,17.4,N,United States of America,"Hawaii, Maui",Wailea,Indo-Pacific,2004,13-March-04,5.0,Grouper 30-40 cm,Fish,"","","","","","",false,"2.5m substrate- surf too high to finish, only entered half"
5fe78e5b-cc11-432e-b233-2fdc181ddeae,47a411df-d1bc-4a15-b545-bd8d6b84bddf,156.26.19.8W.20.41.17.4N,Ulua Beach,"20.688167, -156.438833",156,26,19.8,W,20,41,17.4,N,United States of America,"Hawaii, Maui",Wailea,Indo-Pacific,2004,13-March-04,5.0,Grouper 40-50 cm,Fish,"","","","","","",false,"2.5m substrate- surf too high to finish, only entered half"
5fe78e5b-cc11-432e-b233-2fdc181ddeae,47a411df-d1bc-4a15-b545-bd8d6b84bddf,156.26.19.8W.20.41.17.4N,Ulua Beach,"20.688167, -156.438833",156,26,19.8,W,20,41,17.4,N,United States of America,"Hawaii, Maui",Wailea,Indo-Pacific,2004,13-March-04,5.0,Grouper 50-60 cm,Fish,"","","","","","",false,"2.5m substrate- surf too high to finish, only entered half"
